0.0	0.6547607428769658
0.02	1.0623938528508357
0.04	2.6616594113079133
0.06	4.730627777583268
0.08	3.9313786277799294
0.1	5.1918030672925655
0.12	5.625067084218608
0.14	2.8648780975398758
0.16	2.7711837380651874
0.18	3.9092449670563676
0.2	1.1201891620633102
0.22	0.7657573290667818
0.24	-0.9182173512182198
0.26	-2.072760741899781
0.28	-4.422397175968223
0.3	-4.14315771775191
0.32	-4.535165370304093
0.34	-3.6174990608164936
0.36	-4.983993805611722
0.38	-3.1474536345198443
0.4	-5.065170725773864
0.42	-3.351188894664094
0.44	-3.2915973721842193
0.46	-0.12216543575673833
0.48	0.3961746652871323
0.5	1.7594603913127342
0.52	1.4809969013586848
0.54	2.620865783297428
0.56	3.9542218581542934
0.58	3.9926279303953676
0.6	5.090030275605397
0.62	5.6534823724779155
0.64	5.034897844470841
0.66	3.798833513878189
0.68	3.279549099293388
0.7000000000000001	2.595217147224713
0.72	0.18784459858852492
0.74	-0.6450154872469035
0.76	-1.0610394329063628
0.78	-2.2529465502181654
0.8	-4.4603592724222
0.8200000000000001	-5.773166389721375
0.84	-6.100708779231876
0.86	-6.549708241564171
0.88	-4.140153831695099
0.9	-2.8104052870539054
0.92	-4.308489356319607
0.9400000000000001	-2.3740201432610553
0.96	-1.828648399101288
0.98	0.4700440202388252
1.0	1.1561190478134595
1.02	3.4031106680164935
1.04	3.475884496738916
1.06	3.1250969029664972
1.08	4.974290583730747
1.1	4.71213590943474
1.12	5.831955914222512
1.1400000000000001	5.78881501012881
1.16	3.601967867538155
1.18	3.953314394015436
1.2	1.5386809942329676
1.22	0.835827521231238
1.24	-1.202841043991088
1.26	-2.672684673058381
1.28	-4.085620536152776
1.3	-1.9057844585250594
1.32	-4.68449575585731
1.34	-4.140037945958908
1.36	-5.44472767526651
1.3800000000000001	-4.823032704180499
1.4000000000000001	-4.683673277064162
1.42	-3.69665765834767
1.44	-2.08805417676145
1.46	-0.3608394733908106
1.48	-1.1637286755965268
1.5	0.23721162680279573
1.52	2.756733008292651
1.54	2.5091665387691227
1.56	4.236488120856793
1.58	3.6946000156575156
1.6	5.2952617879331205
1.62	5.8439826370600265
1.6400000000000001	4.416180090007424
1.6600000000000001	4.232742628444319
1.68	3.6619734810263296
1.7	2.2269386350200593
1.72	1.9712470480284756
1.74	-0.7167086479996898
1.76	-2.0394040093875363
1.78	-3.1027745799422632
1.8	-4.241463912476916
1.82	-4.812432275414126
1.84	-3.6311843809749305
1.86	-4.3640423536654165
1.8800000000000001	-3.789221039636337
1.9000000000000001	-4.8942153196313765
1.92	-4.4140344629235795
1.94	-1.7307858846795243
1.96	-0.5318879452402208
1.98	-0.6653895449690183
2.0	0.5933403398254006
2.02	2.9371627568426786
2.04	2.843367580801029
2.06	3.351129658609239
2.08	5.9763599543584505
2.1	5.342729409283128
2.12	4.98656075453652
2.14	4.3341159661444975
2.16	2.9627691559327003
2.18	1.6966887087130242
2.2	1.4641650255292087
2.22	1.3201102309939858
2.24	-0.6516962667976274
2.2600000000000002	-2.2166576642597806
2.2800000000000002	-3.5262089745131715
2.3000000000000003	-4.008044305697464
2.32	-3.817607009043793
2.34	-5.304165541798233
2.36	-5.717466292449688
2.38	-4.950771907982691
2.4	-4.1551583993077585
2.42	-3.3980240386964184
2.44	-4.106886948237899
2.46	-1.1903246496038975
2.48	0.026225651186631442
2.5	2.176195546615783
2.52	1.2903690792404836
2.54	3.4579357001116082
2.56	5.441518162664057
2.58	4.071372805361772
2.6	4.509399975913997
2.62	4.183343242065637
2.64	3.9088018403185854
2.66	3.350281284595761
2.68	2.745743891545752
2.7	2.2996622206484014
2.72	0.9231593547632544
2.74	-1.1525040273751856
2.7600000000000002	-2.689524270066397
2.7800000000000002	-3.692513252032081
2.8000000000000003	-3.3822581737807496
2.82	-4.075035123387475
2.84	-4.556280306308043
2.86	-4.680452561086009
2.88	-5.270415046854462
2.9	-4.369773123609785
2.92	-2.9993934054876914
2.94	-3.453690700053642
2.96	-0.17615972511586575
2.98	-0.040281638435936344
3.0	1.8082986456239212
3.02	2.173731320629522
3.04	3.1961901734267033
3.06	5.380603258579602
3.08	4.611483506219765
3.1	5.640258938451208
3.12	4.815451345525523
3.14	4.992981233998953
3.16	4.991048181607195
3.18	2.9156978104130524
3.2	2.0012268462550096
3.22	0.2937215438999439
3.24	-0.9947111238238202
3.2600000000000002	-3.2235176407796415
3.2800000000000002	-2.8931438817113753
3.3000000000000003	-4.459445680076305
3.3200000000000003	-3.9329242644349414
3.34	-6.115807464390099
3.36	-4.065621331961303
3.38	-5.957940989959055
3.4	-3.4277169530396567
3.42	-3.8302290756389104
3.44	-3.0527134010920065
3.46	-0.3711674315452098
3.48	-0.19356808079427856
3.5	0.7182848274495081
3.52	3.0233758436963885
3.54	3.5027148704758053
3.56	4.984703024160191
3.58	5.258645779086848
3.6	6.668093208867119
3.62	6.539693407791457
3.64	5.157987342190113
3.66	3.9431277737712507
3.68	2.0177568345544645
3.7	1.117894167624573
3.72	0.9033849743142877
3.74	-1.4733424219028317
3.7600000000000002	-2.403670518948517
3.7800000000000002	-2.0469249315135096
3.8000000000000003	-6.339626591958382
3.8200000000000003	-5.329215843974868
3.84	-4.501321573664708
3.86	-4.67371172627113
3.88	-5.5466862971039825
3.9	-3.85032335622961
3.92	-3.0384736213595795
3.94	-2.431266314360841
3.96	-1.9203869531400917
3.98	-0.47789619157015273
